"","time","Sus1","Exp1","Inf1","Rec1","SusV","ExpV","InfV","Sus2","Exp2","Inf2","Rec2","Total1","Total2","TotalV"
"50",49,280.491264619436,1.40864260513753,1.78795451867853,0.312138256747747,4998.72800895817,0.965531605044084,1.30645943678438,134.691650002402,0.124023735030223,0.156958609475228,0.0273676530922553,284,135,5001
"51",50,280.395138268397,1.4368330933897,1.84094243501476,0.32708620319852,4998.65465129601,1.00292343875294,1.34242526523106,134.683156663679,0.126533814444728,0.161629207219399,0.0286803146566291,284,135,5001
"52",51,280.296444576922,1.46630104696009,1.8948372484798,0.342417127638081,4998.57919853499,1.04089360772622,1.37990785728271,134.674433907501,0.129158261289606,0.166381042197365,0.0300267890117591,284,135,5001
"53",52,280.195076097329,1.49709273411484,1.94969464933759,0.358136519218072,4998.50162220115,1.07945655410424,1.41892124474507,134.665472028289,0.13190129729384,0.171219101658136,0.0314075727584028,284,135,5001
"54",53,280.090924609314,1.52925297636611,2.00557203911797,0.374250375201602,4998.42189111839,1.11862879153536,1.45948009006883,134.656261234681,0.134767027045827,0.176148530301787,0.0328232079708143,284,135,5001
"55",54,279.983881087353,1.56282525586377,2.06252844428332,0.390765212499425,4998.33997134755,1.15842887017787,1.50159978227223,134.646791645712,0.137759447882474,0.181174623130826,0.0342742832748459,284,135,5001
"56",55,279.873835661855,1.5978518237595,2.12062443612214,0.407688078263408,4998.25582613047,1.19887733942049,1.54529653010943,134.63705328639,0.140882459894998,0.186302818867659,0.0357614348470174,284,135,5001
"57",56,279.760677574291,1.63437380924847,2.17992205685265,0.425026559608282,4998.16941583881,1.23999670877522,1.59058745240779,134.627036082694,0.144139876026915,0.191538693938079,0.0372853473409557,284,135,5001
"58",57,279.644295126554,1.67243132900439,2.24048475191154,0.442788792530175,4998.08069792712,1.28181140736185,1.63749066551771,134.616729855992,0.147535432240745,0.196887957020101,0.0388467547473955,284,135,5001
"59",58,279.524575624833,1.71206359673104,2.30237730834041,0.460983470095157,4997.98962688975,1.32434774238586,1.68602536786238,134.606124316923,0.151072797730443,0.202356444151776,0.0404464411943338,284,135,5001
"60",59,279.401405318326,1.75330903254332,2.36566579915455,0.479619849975728,4997.89615422139,1.36763385701262,1.73621192159749,134.59520905876,0.154755585155897,0.207950114389365,0.0420852416943529,284,135,5001
"61",60,279.274669332813,1.79620537195424,2.43041753386752,0.498707761365037,4997.80022838082,1.41169968789768,1.78807193127796,134.583973550241,0.158587360882882,0.213675046033497,0.0437640428421,284,135,5001
"62",61,279.144251599603,1.84078977418528,2.49670101484139,0.51825761137009,4997.70179475756,1.45657692278275,1.84162831965974,134.572407127929,0.162571655204301,0.219537433395322,0.0454837834708853,284,135,5001
"63",62,279.010034780081,1.88709892957324,2.56458589940569,0.538280390939914,4997.60079564091,1.5022989584303,1.89690540066043,134.560498988102,0.166711972525129,0.225543584099528,0.0472454552735875,284,135,5001
"64",63,278.871900186075,1.93516916585194,2.63414296768974,0.558787680383419,4997.49717019133,1.54890085915711,1.95392894950743,134.548238178191,0.171011801494104,0.231699916921484,0.0490501033929684,284,135,5001
"65",64,278.729727696337,1.98503655309093,2.70544409603156,0.579791654540161,4997.39085441362,1.59641931623133,2.01272627014405,134.535613587799,0.175474625065269,0.238012960148407,0.0508988269872103,284,135,5001
"66",65,278.583395669414,2.03673700708907,2.77856223583449,0.601305087662296,4997.28178113166,1.64489260836354,2.07332625997118,134.522613939294,0.180103930474122,0.24448935045535,0.0527927797760903,284,135,5001
"67",66,278.432780853168,2.0903063910324,2.85357139773556,0.623341358064152,4997.16987996448,1.69436056350389,2.13575947201104,134.509227778026,0.184903219114288,0.251135832286262,0.0547331705730612,284,135,5001
