"","time","Sus1","Exp1","Inf1","Rec1","SusV","ExpV","InfV","Sus2","Exp2","Inf2","Rec2","Sus3","Exp3","Inf3","Rec3","Sus4","Exp4","Inf4","Rec4","Total1","Total2","Total3","Total4","TotalV"
"24",23,283.144466838955,0.433750271467777,0.389311140712674,0.0324717488648718,4999.56782189944,0.483438268041163,0.94873983252123,73.2103171893539,0.399430506723641,0.377203653314379,0.0130486506080548,37.7221499031116,0.140564437870066,0.0729048860401036,0.00252096350256421,22.8472949182293,0.0772792322280116,0.0729048860401036,0.00252096350256421,284,74,37.9381401905243,23,5001
"25",24,283.106430664337,0.442766209577102,0.414654759841973,0.0361483662436836,4999.50265033469,0.532778254353253,0.96457141095468,73.1752208700086,0.407628357304114,0.402602591593301,0.0145481810939133,37.7097498144519,0.1434758648889,0.077819571955972,0.00281081056737823,22.840493642158,0.0788759753186386,0.077819571955972,0.00281081056737823,284,74,37.9338560618641,23,5001
"26",25,283.067755476373,0.451853067910598,0.440349134911791,0.0400423208043997,4999.43294078538,0.584304390698031,0.982754823925636,73.1395310872555,0.415884378704701,0.428444672306851,0.0161398617328641,37.6971345896461,0.146409758704073,0.0828207292156673,0.00311849325401903,22.8335760796084,0.0804846979218823,0.0828207292156673,0.00311849325401903,284,74,37.9294835708199,23,5001
"27",26,283.028347691711,0.461098894248175,0.46639845792034,0.0441549561199793,4999.35865165932,0.637973985875261,1.00337435480755,73.1031615778588,0.424279149663596,0.454734636887977,0.017824635589615,37.6842734602229,0.149394602866424,0.087909322188919,0.00344419711981266,22.8265254400051,0.0821210406861153,0.087909322188919,0.00344419711981266,284,73.9999999999999,37.9250215823981,23,5001
"28",27,282.988110477472,0.470589186092793,0.492812663522302,0.0484876729124661,4999.27974029432,0.693748286689252,1.02651141898929,73.0660232349632,0.432890786035457,0.481482511714762,0.0196034672865692,37.6711346181152,0.152458042187797,0.0930873413279744,0.00378811206586286,22.8193243672416,0.0838001793645709,0.0930873413279744,0.00378811206586286,284,73.9999999999999,37.9204681136968,23,5001
"29",28,282.946943867418,0.480406944445034,0.519607203639608,0.053041984496694,4999.19616190045,0.751593290599004,1.0522448089513,73.0280242260696,0.441794986638645,0.508703422805406,0.0214773644862934,37.6576852541852,0.155626899909438,0.0983577680888317,0.00415043650821331,22.8119549613533,0.0855368340495986,0.0983577680888317,0.00415043650821331,284,73.9999999999999,37.9158203586916,23,5001
"30",29,282.904744868494,0.490632733948266,0.546802828097476,0.057819569459922,4999.10786855129,0.811480473531758,1.08065097517387,72.9890701028257,0.451065084265408,0.536417414514543,0.0234473983942848,37.643891593644,0.158927196805593,0.103724540650067,0.00453138136259323,22.8043987985108,0.0873452794765465,0.103724540650067,0.00453138136259323,284,74,37.9110747124623,23,5001
"31",30,282.861407556417,0.501344750222923,0.574425371694192,0.0628223216654666,4999.01480822289,0.873387438630199,1.11180433848244,72.9490639015388,0.460772102555137,0.564649272597252,0.0255147233087624,37.629718927956,0.162384172487838,0.109192520504939,0.0049311738479934,22.796636949109,0.0892393565380682,0.109192520504939,0.0049311738479934,284,74,37.9062267947968,23,5001
"32",31,282.816823159164,0.512618895024434,0.602505548137308,0.06805239767423,4998.91692387875,0.937298491541876,1.1457776297075,72.9079062334621,0.470984819262144,0.593428352029292,0.0276805952464246,37.6151316428656,0.166022309116086,0.114767460007078,0.00535006111476895,22.7886499937612,0.0912324851169144,0.114767460007078,0.00535006111476895,284,74,37.9012714731035,23,5001
"33",32,282.770880127343,0.524528859664437,0.631078751312115,0.0735122616801822,4998.81415259956,1.00320514757911,1.18264225286241,72.8654953640549,0.481769836270222,0.622788410000875,0.0299463896740171,37.6000932422387,0.169865357658904,0.120455970955994,0.00578831370316092,22.7804180370303,0.0933376783105592,0.120455970955994,0.00578831370316092,284,74,37.8962028845567,23,5001
"34",33,282.723464190619,0.537146216947101,0.660184864373606,0.0792047280598229,4998.7064247558,1.07110657584761,1.22246866835022,72.8217272805659,0.493191656533048,0.652767444523888,0.0323136183771074,37.5845663674582,0.173936366784571,0.126265494313281,0.00624622883845128,22.7719207187608,0.0955675580874955,0.126265494313281,0.00624622883845128,284,73.9999999999999,37.8910144573945,23,5001
"35",34,282.674458399471,0.550540521735052,0.689868077154194,0.0851330016396958,4998.59366322177,1.14100998524601,1.26532679298596,72.7764957474162,0.505312767992127,0.683407539092558,0.0347839454990463,37.568512812161,0.178257714419379,0.132204271140776,0.00672413356929594,22.7631372228995,0.097934372390463,0.132204271140776,0.00672413356929594,284,74,37.8856989312904,23,5001
"36",35,282.623743151709,0.564779420127007,0.72017671237511,0.0913007157886628,4998.47578262909,1.2129309569925,1.31128641392257,72.7296923489821,0.518193734400877,0.714754713832781,0.0373592027842046,37.5518935321424,0.182851141966155,0.138281314851252,0.00722238775601747,22.7540462837146,0.10045001367815,0.138281314851252,0.00722238775601747,284,74,37.8802483767159,23,5001
"37",36,282.57119620326,0.57992876711422,0.751163061172627,0.0977119684530339,4998.3526886579,1.28689372846965,1.36041761363192,72.6812065194706,0.531893292871338,0.746858783594531,0.0400414040634885,37.5346686502868,0.187737791137877,0.144506384866742,0.00774138691643576,22.744626189341,0.103126038875797,0.144506384866742,0.00774138691643576,284,74,37.8746542132079,23,5001
"38",37,282.516692662922,0.596052752490079,0.782883228350116,0.104371356237774,4998.22427736396,1.36293143219642,1.41279120384328,72.630925559753,0.546468457880734,0.779773223350599,0.0428327590156305,37.516797456444,0.192938243330506,0.150889961761198,0.00828156493593806,22.7348547826137,0.10597369068918,0.150889961761198,0.00828156493593806,284,74,37.8689072264716,23,5001
"39",38,282.460104970765,0.613214034720105,0.815396987851224,0.111284006663375,4998.09043453948,1.44108629461186,1.46847916590574,72.578734641019,0.561974631396735,0.813555041337878,0.0457356862463728,37.4982384021647,0.198472561436135,0.157443223980049,0.00884339665022343,22.7247094591468,0.109003920222886,0.157443223980049,0.00884339665022343,284,74,37.8629975842311,23,5001
"40",39,282.401302860051,0.631473882397615,0.848767648837329,0.118455608714315,4997.95103510581,1.52140979838185,1.52755509580291,72.5245167952931,0.578465718709186,0.848264660274137,0.0487528257235468,37.4789490902726,0.204360333969978,0.164178026208665,0.00942740030836641,22.7141671626534,0.112227410829566,0.164178026208665,0.00942740030836641,284,74,37.8569148507597,23,5001
"41",40,282.340153302552,0.650892322854627,0.883061932785679,0.125892441807714,4997.8059425358,1.60396281228077,1.59009465192048,72.468152892887,0.595994249493142,0.883965807009585,0.0518870506102199,37.4588862592565,0.21062072136534,0.17110687946787,0.0100341399246928,22.7032043775016,0.11565460310582,0.17110687946787,0.0100341399246928,284,74,37.8506480000144,23,5001
"42",41,282.276520437287,0.671528297473533,0.918349861933025,0.133601403306002,4997.6550083037,1.68881569217299,1.65617600412467,72.4095216069738,0.614611503603012,0.920725410886404,0.0551414785367319,37.4380057625058,0.217272504281573,0.178242932997991,0.0106642275277259,22.6917971185285,0.119295720945759,0.178242932997991,0.0106642275277259,284,74,37.8441854273131,23,5001
"43",42,282.21026548271,0.693439823189205,0.954704659397447,0.141590034703666,4997.49807136056,1.77604835668332,1.72588028275018,72.3484993655278,0.634367641036146,0.958613511081592,0.0585194823544837,37.4162625424301,0.224334133750359,0.185599957994171,0.0113183253148927,22.6799209181386,0.123160798552338,0.185599957994171,0.0113183253148927,284,74,37.8375149594895,23,5001
"44",43,282.14124663246,0.716684159670182,0.992202661250038,0.149866546619281,4997.33495763273,1.86575034094314,1.7992920263222,72.2849602909422,0.655311835494878,0.997703173148152,0.062024700414792,37.3936105995218,0.231823782983786,0.1931923332445,0.0119971477218078,22.6675508107281,0.127259708305556,0.1931923332445,0.0119971477218078,284,74,37.8306238634719,23,5001
"45",44,282.069318934859,0.741317981630595,1.03092324078534,0.158439842724826,4997.16547954135,1.95802083163998,1.8764996270089,72.218776127707,0.677492410933409,1.03807041494315,0.0656610464163627,37.3700029564441,0.239759400654016,0.201035032718007,0.0127014634150293,22.6546613144878,0.131602189379168,0.201035032718007,0.0127014634150293,284,74,37.8234988532312,23,5001
"46",45,281.994334156339,0.767397555734104,1.07094874518359,0.167319542743633,4996.98943554061,2.05296868638335,1.95759577300404,72.1498161585871,0.700956980474553,1.07979414207365,0.0694327188646635,37.3453916172456,0.24815876545569,0.209143615138992,0.0134320972171728,22.6412264106456,0.13619787699821,0.209143615138992,0.0134320972171728,284,74,37.8161260950574,23,5001
"47",46,281.91614062908,0.794978921531592,1.11236444473625,0.176516004652224,4996.8066096725,2.15071244036712,2.0426778871338,72.0779471097974,0.725752587050926,1.12295609296402,0.073344210187658,37.3197275218125,0.257039541753902,0.217534215579859,0.014189931973546,22.6272195202216,0.141056332224964,0.217534215579859,0.014189931973546,284,74,37.8084912111198,23,5001
"48",47,281.83458308314,0.824118075876625,1.15525849476262,0.186040346221091,4996.61677113572,2.25138030312787,2.13184856115449,72.003033045733,0.751925845115323,1.16764079359952,0.0774003155521435,37.2929604956929,0.266419336119308,0.226223539095968,0.0149759103694712,22.6126134783744,0.146187072160143,0.226223539095968,0.0149759103694712,284,74,37.8005792812776,23,5001
"49",48,281.749502463395,0.85487116028811,1.19972191029262,0.195904466024156,4996.41967386669,2.35511014791556,2.22521598539441,71.9249352538507,0.779523082780625,1.21393552194569,0.0816061414229891,37.265039195433,0.276315754558629,0.235228856415789,0.0157910367071162,22.5973805064273,0.15159960044982,0.235228856415789,0.0157910367071162,284,74,37.7923748431145,23,5001
"50",49,281.660735731619,0.887294650727142,1.2458485536031,0.20612106405077,4996.21505613036,2.46204949619061,2.32289437344626,71.8435121203326,0.80859048372231,1.2619302820366,0.0859671139084228,37.2359110495719,0.286746460244557,0.244568001700314,0.0166363786509188,22.5814921816631,0.157303437985688,0.244568001700314,0.0166363786509188,284,74,37.7838618901677,23,5001
"51",50,281.568115654139,0.921445549250162,1.29373513455517,0.216703662055608,4996.00264011859,2.57235549961009,2.42500438180393,71.7586189972863,0.839174228177441,1.31171778760092,0.0904889869352902,37.2055221954842,0.297729231547422,0.254259372361234,0.0175130689508221,22.5649194050021,0.163308153685792,0.254259372361234,0.0175130689508221,284,74,37.7750238683437,23,5001
"52",51,281.471470575263,0.957381577095146,1.34348122387702,0.227666623764352,4995.78213155416,2.68619492147831,2.53167352436348,71.6701080620619,0.8713206324154,1.36339345523198,0.0951778502906659,37.1738174121816,0.309282020195966,0.264321930957511,0.0184223071512615,22.547632366636,0.169623395255253,0.264321930957511,0.0184223071512615,284,74,37.7658436704863,23,5001
"53",52,281.370624177516,0.995161368577771,1.39518927881665,0.239025175089878,4995.55321929789,2.80374412004843,2.64303658206105,71.5778281699061,0.905076285976279,1.41705540653549,0.100040137582139,37.1407400494493,0.321423009344993,0.274775209071797,0.0193653612965623,22.5296005098291,0.17625891980257,0.274775209071797,0.0193653612965623,284,74,37.7563036291627,23,5001
"54",53,281.265395228032,1.0348446655308,1.44896468198567,0.250795424451285,4995.31557495744,2.92518903506795,2.75923600749765,71.4816247000938,0.940488186037793,1.47280447972958,0.105082634138837,37.1062319531967,0.334170671412629,0.285639313291139,0.0203435696386477,22.510792492845,0.183224624225183,0.285639313291139,0.0203435696386477,284,74,37.7463855075391,23,5001
"55",54,281.155597312324,1.07649251170353,1.5049157926273,0.262994383345299,4995.06885249531,3.05072517964155,2.8804223250444,71.3813393968866,0.977603868260723,1.53074424994902,0.11031248490365,37.0702333874475,0.347543825478679,0.296934933158397,0.0213583423573498,22.4911761492359,0.190530575248379,0.296934933158397,0.0213583423573498,284,74,37.7360704884419,23,5001
"56",55,281.041038555778,1.12016744671972,1.56315401021522,0.275639987286671,4994.81268783435,3.18055763889435,3.00675452675616,71.2768102061861,1.01647153346615,1.5909810579968,0.115737202350948,37.0326829531624,0.36156169407466,0.30868335106714,0.0224111633010841,22.4707184466137,0.198187039018036,0.30868335106714,0.0224111633010841,284,74,37.7253391616052,23,5001
"57",56,280.921521333166,1.16593369922308,1.62379385037746,0.288751117232981,4994.54669845874,3.31490107678672,3.13840046447369,71.167871108722,1.05714016948835,1.65362404732754,0.121364674462081,36.9935175040562,0.376243959200767,0.320906454084537,0.0235035917554778,22.4493854440107,0.206204510149303,0.320906454084537,0.0235035917554778,284,74,37.714171509097,23,5001
"58",57,280.796841966662,1.21385737881884,1.68695303290694,0.302347621612308,4994.270483009,3.45397975241567,3.27553723858664,71.0543519508049,1.09965966755649,1.71878520884597,0.127203172792638,36.9526720596511,0.391610817400596,0.333626747646505,0.0246372642477557,22.4271422479736,0.214593740132117,0.333626747646505,0.0246372642477557,284,74,37.702546888946,23,5001
"59",58,280.666790412837,1.26400666645393,1.75275258164212,0.316450339066699,4993.98362086907,3.59802754692544,3.41835158399881,70.9360782736839,1.14408093255609,1.78657943309773,0.133261360662247,36.9100797158004,0.407683033730361,0.346867371070426,0.0258138963942251,22.4039529675383,0.223365764996996,0.346867371070426,0.0258138963942251,284,74,37.6904440169954,23,5001
"60",59,280.531149939097,1.31645200289716,1.821316935984,0.331081122021355,4993.6856717441,3.74728800201773,3.56704025387793,70.8128711425946,1.19045598651909,1.85712456939059,0.139548301495676,36.8656715529218,0.424481994461976,0.360652114825157,0.0270352847979065,22.3797806682312,0.232531932145703,0.360652114825157,0.0270352847979065,284,74,37.6778409470069,23,5001
"61",60,280.389696790018,1.37126627499949,1.89277407379645,0.346262861185871,4993.37617522728,3.90201437091192,3.72181040180958,70.6845469766278,1.23883806468806,1.93054149134243,0.146073467341638,36.8193765421915,0.442029758361542,0.375005439491963,0.0283033090030187,22.3545873252527,0.24210392625235,0.375005439491963,0.0283033090030187,284,74,37.664715049048,23,5001
"62",61,280.242199844061,1.42852499943068,1.9672556454182,0.362019511090161,4993.05465035453,4.06246968246215,3.88287996300912,70.5509173806029,1.28928170349336,2.00695416831042,0.152846747593272,36.7711214499552,0.460349106385911,0.389952496344,0.0296199335126699,22.3283337760024,0.252093794140886,0.389952496344,0.0296199335126699,284,74,37.6510429861978,23,5001
"63",62,280.088420261144,1.48830650360359,2.04489711849815,0.378376116753919,4992.72059514573,4.22892681899863,4.05047803527032,70.4117889801803,1.34184281977423,2.08648974211381,0.159878457931656,36.7208307406276,0.479463589640434,0.405519149465986,0.0309872098757262,22.3009796721133,0.262513968544992,0.405519149465986,0.0309872098757262,284,74,37.6368006896097,23,5001
"64",63,279.928111121556,1.55069210350955,2.1258379333494,0.39535884158454,4992.37348613133,4.40166860832138,4.2248452603473,70.2669632615052,1.39657878056379,2.16927860842002,0.167179349510939,36.6684264783572,0.499397575440313,0.421731999329709,0.0324072788484343,22.2724834311659,0.273377290655894,0.421731999329709,0.0324072788484343,284,74,37.6219633319757,23,5001
"65",64,279.761017056705,1.61576627819798,2.21022166850246,0.41299499659433,4992.01277786339,4.58098793013631,4.40623420647735,70.1162364167346,1.45354846274423,2.25545450212038,0.174760618400803,36.6138282277529,0.520176291316112,0.438618407735059,0.0338823726359485,22.2428021882664,0.284697031362543,0.438618407735059,0.0338823726359485,284,74,37.60650529944,23,5001
"66",65,279.586873872211,1.68361684064069,2.29819621612387,0.431313071023741,4991.63790241016,4.76718783708611,4.59490975275616,69.9593991968609,1.51281230186226,2.34515458597799,0.182633915298855,36.5569529539748,0.541825866800975,0.456206524020184,0.0354148172184764,22.2118917476744,0.29648691108693,0.456206524020184,0.0354148172184764,284,74,37.5904001620144,23,5001
"67",66,279.40540816387,1.75433510472485,2.38991396695227,0.450342764453063,4991.24826883353,4.96058169039145,4.79114947607418,69.7962367733172,1.57443232937543,2.43851954178493,0.190811355522381,36.4977149225145,0.564373372832642,0.474525312438211,0.0370070347662907,22.1797065346805,0.308761118115033,0.474525312438211,0.0370070347662907,284,74,37.5736206425516,23,5001
"68",67,279.216336927009,1.82801604811978,2.48553200439081,0.470115020480676,4990.8432626487,5.16149330998163,4.99524404131285,69.6265286099172,1.63847219757755,2.53569366321971,0.199305529285474,36.4360255990022,0.587846858597524,0.493604580591646,0.038661546147374,22.1461995479401,0.321534325320852,0.493604580591646,0.038661546147374,284,74,37.5561385843387,23,5001
"69",68,279.019367159818,1.90475847075959,2.58521230738111,0.490662062041531,4990.42224526566,5.37025713885753,5.20749759548355,69.4500483467615,1.70499719142607,2.63682494954835,0.208129512264037,36.3717935493993,0.612275385636712,0.513475008809053,0.0403809735309546,22.1113223124826,0.334821705177337,0.513475008809053,0.0403809735309546,284,74,37.5379249173761,23,5001
"70",69,278.814195461217,1.98466514867751,2.68912196167025,0.512017428434988,4989.98455341224,5.58721842129367,5.4282281664686,69.2665636978234,1.77407422646618,2.74206519926289,0.21729687644744,36.3049243409573,0.637689059024782,0.534168180341861,0.0421680430896643,22.0750248336249,0.34863894294352,0.534168180341861,0.0421680430896643,284,73.9999999999999,37.5189496234136,23,5001
"71",70,278.600507623888,2.06784298291713,2.7974333790683,0.534216014126521,4989.52949853865,5.81273339434963,5.65776806699465,69.075836364013,1.84577183201483,2.85157010270035,0.226821701271728,36.2353204443451,0.664119055421544,0.555716612252056,0.044025587802496,22.0372555520334,0.363002247912017,0.555716612252056,0.044025587802496,284,74,37.4991816998212,23,5001
"72",71,278.377978223105,2.15440314323186,2.91032452427931,0.557294109383085,4989.05636620354,6.047169492024,5.89646430443231,68.8776219636086,1.92016011873416,2.96549933263194,0.236718585025228,36.162881137376,0.691597647784382,0.578153786854164,0.0459565503601624,21.9979613001906,0.377928362595022,0.578153786854164,0.0459565503601624,284,74,37.4785891223747,23,5001
"73",72,278.146270202065,2.24446120626499,3.0279791488725,0.581289442797106,4988.56441544178,6.29090556124654,6.14467899697361,68.6716699820425,1.99731072968713,3.08401663175714,0.24700265651315,36.0875024107929,0.720158226514469,0.601514183567092,0.0479639861738539,21.9570872605388,0.393434569720216,0.601514183567092,0.0479639861738539,284,73.9999999999999,37.4571388070483,23,5001
"74",73,277.905034454427,2.33813728787988,3.15058703194407,0.606241225749125,4988.05287811454,6.54433208876483,6.40278979668995,68.4577237431274,2.07729677392944,3.2072898959798,0.257689586963338,36.0090768766018,0.749835316793825,0.625833311023173,0.0500510664877622,21.9145769255887,0.409538696900377,0.625833311023173,0.0500510664877622,284,73.9999999999999,37.4347965709066,23,5001
"75",74,277.653909404862,2.43555616928258,3.27834422700097,0.63219019885406,4987.52095824224,6.80785143784165,6.67119031991752,68.2355204039146,2.16019274165092,3.33549125228367,0.268795602150696,35.9274936794822,0.780664591851891,0.65114773927302,0.0522210815950788,21.8703720602997,0.426259118832186,0.65114773927302,0.0522210815950788,284,73.9999999999999,37.4115270922022,23,5001
"76",75,277.392520588444,2.53684741654673,3.41145331457837,0.659178680430841,4986.96783132111,7.08187809353667,6.95029058535555,68.0047909754876,2.24607439983728,3.46879712996208,0.280337494712954,35.8426384118359,0.812682881879913,0.677495131915498,0.0544774441564845,21.8244126670575,0.443614756870534,0.677495131915498,0.0544774441564845,284,73.9999999999999,37.3872938697878,23,5001
"77",76,277.120480229776,2.64214549311404,3.55012366007964,0.68725061702981,4986.3926436246,7.36683891520193,7.24051746019399,67.7652603721033,2.33501866737964,3.60738832389166,0.292332636625375,35.7543930330843,0.84592817828892,0.704914277972243,0.0568236926194216,21.7766369535936,0.461625075814742,0.704914277972243,0.0568236926194216,284,73.9999999999999,37.3620591819649,23,5001
