"","time","Sus1","Exp1","Inf1","Rec1","SusV","ExpV","InfV","Sus2","Exp2","Inf2","Rec2","Sus3","Exp3","Inf3","Rec3","Sus4","Exp4","Inf4","Rec4","Total1","Total2","Total3","Total4","TotalV"
"14",13,283.507825073403,0.326085624494182,0.158811068892886,0.00727823320988899,4999.98910492432,0.113202426658651,0.897692649021205,73.5788492986355,0.278867839477633,0.139613635851242,0.00266922603562548,37.8126750979114,0.124039596177331,0.031043452043744,0.000593418698960496,22.9063348428938,0.0620282863634763,0.031043452043744,0.000593418698960496,284,74,37.9683515648315,23,5001
"15",14,283.471897266081,0.339781787438992,0.179432760583436,0.00888818589664273,4999.96827301541,0.136757737969161,0.894969246623801,73.548141343351,0.290525764028933,0.158068389573041,0.00326450304703035,37.7989975410873,0.129236781703122,0.0351485335664542,0.000725784233577536,22.8994993279851,0.0646263542148827,0.0351485335664542,0.000725784233577536,284,74,37.9641086405904,23,5001
"16",15,283.436075547368,0.352504533570181,0.200729188387386,0.0106907306745874,4999.94376013301,0.16273465590722,0.893505211084928,73.5175246013563,0.301346315380628,0.177196672376515,0.00393241088653729,37.7853568708236,0.134062949016347,0.0394037764789974,0.000874306976378818,22.8926833046106,0.0670386119340522,0.0394037764789974,0.000874306976378818,284,74,37.9596979032954,23,5001
"17",16,283.400309080795,0.364368024049345,0.222632574855458,0.0126903202999753,4999.91547228959,0.191119517260724,0.89340819315256,73.4869547147319,0.311427395756946,0.196942966483426,0.00467492302776617,37.7717331250666,0.138561617107021,0.0437968594977175,0.00103942738176067,22.8858769022196,0.0692868109009714,0.0437968594977175,0.00103942738176067,284,74,37.9551310290531,23,5001
"18",17,283.364542812947,0.37548313979263,0.245083317454222,0.0148907298056218,4999.88332742117,0.221888741386582,0.894783837442761,73.4563837652253,0.320864023941295,0.217258435480204,0.00549377535328252,37.7581047443711,0.142775033567059,0.0483169459254025,0.00122153315353238,22.8790694526742,0.0713920682468881,0.0483169459254025,0.00122153315353238,284,74,37.950418257017,23,5001
"19",18,283.328717559107,0.385957605105898,0.268029692674222,0.017295143113338,4999.84725388462,0.255010757911232,0.897735357470518,73.4257603556488,0.329748441280409,0.238100707083908,0.00639049598686077,37.7444486064345,0.146744223115182,0.0529546358131466,0.00142096587407558,22.8722495079085,0.0733748904043085,0.0529546358131466,0.00142096587407558,284,74,37.9455684312369,23,5001
"20",19,283.292770105014,0.395896088420783,0.291427570685071,0.0199062358806026,4999.80718901593,0.290447776932827,0.90236320714068,73.395029704693,0.338170198025027,0.259433663349521,0.00736643393248913,37.7307400665681,0.150509027251491,0.0577019197736661,0.00163802737015641,22.8654048605659,0.0752551922902968,0.0577019197736661,0.00163802737015641,284,74,37.9405890409634,23,5001
"21",20,283.256633320876,0.40540028548273,0.315240138899454,0.0227262547419293,4999.76307774705,0.328157413360793,0.908764839587036,73.3641337519076,0.346216224546239,0.28122723697735,0.008422786568874,37.7169530026597,0.154108137073723,0.0625521341483648,0.00187298582619115,22.8585225668894,0.0770523131360557,0.0625521341483648,0.00187298582619115,284,74,37.9354862597079,23,5001
"22",21,283.220236284257,0.414568989364296,0.339437633294558,0.0257570930839792,4999.7148712791,0.368094175778922,0.917034545124081,73.3330112700497,0.353970891126372,0.303457212783087,0.00956062604088645,37.7030598633786,0.15757912091516,0.0674999173204623,0.00212608165414096,22.8515889712362,0.0787850297892407,0.0674999173204623,0.00212608165414096,284,74,37.9302649832684,23,5001
"23",22,283.183504409266,0.423498150330003,0.363997077174478,0.0290003632299888,4999.66252581401,0.410210819971178,0.927263366014371,73.3015979826486,0.361516058855458,0.326105033990968,0.0107809245050173,37.6890317186549,0.160958447939925,0.0725411670996403,0.00239753311059188,22.8445897317327,0.0804715680571128,0.0725411670996403,0.00239753311059188,284,74,37.9249288668051,23,5001
"24",23,283.146359578016,0.432280930692391,0.388902025689211,0.032457465602353,4999.60600133572,0.454459593826531,0.939539070452964,73.2698266834573,0.368931126003864,0.349157612132233,0.0120845784066422,37.6748383109469,0.164281509670128,0.0776729989090286,0.00268754170028006,22.8375098463258,0.0821296130649385,0.0776729989090286,0.00268754170028006,284,74,37.9194803612263,23,5001
"25",24,283.108720273009,0.441007755803048,0.414142316569036,0.0361296546190272,4999.54526044471,0.500793367726629,0.953946187561941,73.2376273566884,0.376293070786446,0.372607140816963,0.013472431708226,37.6604481067913,0.167582639860277,0.0828937048354962,0.00299629734824886,22.8303336789774,0.0837763188388758,0.0828937048354962,0.00299629734824886,284,74,37.9139207488353,23,5001
"26",25,283.070501708146,0.449766363451322,0.439713827000563,0.0400181014024368,4999.48026724507,0.549166657429037,0.970566097506892,73.2049272961712,0.383676492415636,0.396450913323444,0.0149452980897666,37.6458283477931,0.170895133581526,0.0882027135328174,0.00332398334537618,22.8230449855823,0.085428317539536,0.0882027135328174,0.00332398334537618,284,74,37.9082501782529,23,5001
"27",26,283.031615955798,0.45864185468353,0.465618236023118,0.0441239534954382,4999.41098628078,0.59953655069514,0.989477168526788,73.1716512213132,0.391153652977059,0.420691143529301,0.016503982180444,37.6309451000976,0.174251266665775,0.0936005508741378,0.00367078108033192,22.8156269391319,0.0871017289136277,0.0936005508741378,0.00367078108033192,284,74,37.9024676987179,23,5001
"28",27,282.991972068361,0.467716747199898,0.491862792762501,0.0484483916765805,4999.33738152011,0.651863544074599,1.01075493581524,73.1377213886156,0.398794521073516,0.44533479046365,0.0181492998472323,37.6157633017715,0.177682315949506,0.099088801418323,0.00403687456369878,22.80806215384,0.0888121701779864,0.099088801418323,0.00403687456369878,284,74,37.896571293703,23,5001
"29",28,282.951476192752,0.477071032646788,0.5184600906787,0.0529926839226265,4999.25941538725,0.706112294383319,1.03447231837069,73.1030576975089,0.406666818319471,0.470393386618949,0.0198820975527145,37.6002468075253,0.181218580817028,0.104670070723715,0.00442245474702475,22.8003327079486,0.09057476658067,0.104670070723715,0.00442245474702475,284,74,37.8905579138131,23,5001
"30",29,282.910031676385,0.486782238962078,0.545427848033496,0.0577582366191955,4999.1770478398,0.762252291141434,1.0606998690633,73.0675777893478,0.414836069634956,0.495882870206122,0.0217032708111482,37.584358430241,0.184889406484922,0.110347948553096,0.00482772364329504,22.7924201649498,0.0924041628538638,0.110347948553096,0.00482772364329504,284,74,37.8844235089223,23,5001
"31",30,282.867539163405,0.496925498589962,0.572788694895857,0.062746643108948,4999.09023549078,0.82025845539809,1.08950605382692,73.0311971386096,0.423365657996864,0.521823421625277,0.0236137817683228,37.5680599788569,0.188723209339195,0.116126973033602,0.00525289825455027,22.7843055930034,0.0943145357084942,0.116126973033602,0.00525289825455027,284,74,37.8781630594842,23,5001
"32",31,282.823896680093,0.507573623206486,0.600569967029311,0.0679597296716317,4998.99893077366,0.880111670202498,1.12095755614083,72.9938291354635,0.432316884157143,0.548239304446931,0.0256146759325132,37.5513122922206,0.192747504570348,0.122012595840609,0.00569821431278341,22.7759695823593,0.0963196074873203,0.122012595840609,0.00569821431278341,284,74.0000000000001,37.8717706069444,23,5001
"33",32,282.778999708515,0.518797185413924,0.628803507039881,0.0733995990316674,4998.90308114902,0.941799247707375,1.15511960326974,72.9553851590074,0.441749031681512,0.575158711226681,0.0277070980844245,37.5340752685719,0.196988936281712,0.128011148481007,0.00616392984039254,22.7673922606201,0.0984326610585071,0.128011148481007,0.00616392984039254,284,74,37.865239283175,23,5001
"34",33,282.732741247633,0.530664607683467,0.657525473191117,0.0790686714920148,4998.80262835132,1.00531533766102,1.19205631101879,72.9157746405952,0.451719437510024,0.602613614499652,0.0298923073951744,37.5163078903757,0.201473310178174,0.134129809756755,0.00665032853673872,22.7585533057088,0.100666555997748,0.134129809756755,0.00665032853673872,284,74,37.8585613388474,23,5001
"35",34,282.685011861211,0.543242258696005,0.686776156297034,0.0849697237963649,4998.69750767413,1.07066128185283,1.23183104401531,72.8749051167834,0.462283568129753,0.630639623304302,0.0321716917826033,37.4979682442735,0.206225628892582,0.140376574490462,0.00715772299764958,22.7494319564296,0.103033746082305,0.140376574490462,0.00715772299764958,284,74.0000000000001,37.8517281706542,23,5001
"36",35,282.635699711964,0.556594557103986,0.716599805107656,0.0911059258246829,4998.58764729234,1.13784591887919,1.27450678878407,72.8326822715339,0.473495101340837,0.659275845587952,0.0345467815373297,37.4790135359634,0.211270129958178,0.146760223595634,0.00768645777497633,22.7400070205333,0.105546298096109,0.146760223595634,0.00768645777497633,284,74.0000000000001,37.8447303472921,23,5001
"37",36,282.584690581542,0.5707840826329,0.747044460595266,0.0974808752301934,4998.47296761946,1.20688584341632,1.32014653712235,72.7890099674023,0.485406013506506,0.688564756840191,0.0370192622511192,37.4594000998644,0.216630326394761,0.153290295572988,0.00823691228358501,22.7302568802184,0.108215911925008,0.153290295572988,0.00823691228358501,284,74.0000000000001,37.8375576341157,23,5001
"38",37,282.531867875983,0.585871694351226,0.778161799536678,0.104098630128853,4998.35338069848,1.27780562401481,1.36881367750946,72.7437902655309,0.498066672099203,0.718552075288724,0.0395909870812487,37.4390834034585,0.222329049841089,0.159977059511929,0.00880950356342782,22.7201594950207,0.111053941903929,0.159977059511929,0.00880950356342782,284,74.0000000000001,37.830199016375,23,5001
"39",38,282.477112616414,0.60191665586165,0.810006987769191,0.110963739955078,4998.22878962423,1.35063798326451,1.42057239250399,72.6969234343511,0.511525933287304,0.749286643976128,0.0422639883855648,37.4180180462381,0.228388496135826,0.166831489672873,0.00940468890458538,22.7096924020597,0.114071419362877,0.166831489672873,0.00940468890458538,284,74.0000000000001,37.8226427209514,23,5001
"40",39,282.420303414821,0.618976767103495,0.842638543475271,0.118081274600013,4998.09908799569,1.42542394401947,1.47548806028954,72.6483079469706,0.525831244250093,0.780820320015492,0.0450404887638889,37.3961577532205,0.234830273223965,0.173865241721831,0.0100229683434015,22.6988327136285,0.117279076306317,0.173865241721831,0.0100229683434015,284,74.0000000000001,37.8148762365097,23,5001
"41",40,282.361316434819,0.637108502404674,0.87611821082514,0.125456851950889,4997.96415939605,1.50221294521796,1.53362765872789,72.597840467298,0.541028749860653,0.813207871299182,0.0479229115422583,37.373455363023,0.241675451244471,0.181090630683616,0.0106648870380384,22.6875571121282,0.120687370150106,0.181090630683616,0.0106648870380384,284,74.0000000000001,37.8068863319891,23,5001
"42",41,282.30002533739,0.656367154380278,0.910510844277573,0.133096663951961,4997.82387689885,1.5810629306819,1.59506017046692,72.5454158250178,0.557163403336643,0.846506880908361,0.0509138907372225,37.349862810516,0.248944614637421,0.1885206106744,0.011331037531964,22.675841842362,0.124306509431697,0.1885206106744,0.011331037531964,284,74.0000000000001,37.7986590733598,23,5001
"43",42,282.23630121164,0.676806983242907,0.94588430380826,0.141007501309151,4997.67810259804,1.66204041413262,1.65985698782976,72.4909269795936,0.574279080426515,0.880777659441941,0.054016280538018,37.3253311041018,0.256657916094909,0.196168756468219,0.0120220619140387,22.6636627012152,0.128146480402534,0.196168756468219,0.0120220619140387,284,74.0000000000001,37.790179838579,23,5001
"44",43,282.170012490669,0.698481371066181,0.982309361302585,0.149196776961835,4997.5266871601,1.74522052351511,1.72809231638175,72.4342649735294,0.592418696672745,0.916083165452987,0.0572331643449204,37.2998102976848,0.264835132168964,0.204049246945533,0.0127386538839972,22.6509950247642,0.132217074406249,0.204049246945533,0.0127386538839972,284,74.0000000000001,37.7814333306833,23,5001
"45",44,282.101024852711,0.721442980526542,1.01985961831615,0.157672548446175,4997.36946939619,1.8306870275799,1.79984357623294,72.3753188751759,0.611624327273393,0.952488934148372,0.0605678634024075,37.2732494574253,0.273495720341376,0.212176850465144,0.0134815607322217,22.6378136728603,0.136527915942306,0.212176850465144,0.0134815607322217,284,74.0000000000001,37.772403588964,23,5001
"46",45,282.029201107714,0.745743917638659,1.05861143537236,0.166443539274995,4997.20627585218,1.91853234753118,1.87519180028659,72.3139757114117,0.631937329048024,0.990063014474337,0.0640239450659669,37.2455966233843,0.282658877354402,0.220566912193804,0.014251585242771,22.6240930112516,0.14108849131187,0.220566912193804,0.014251585242771,284,74.0000000000001,37.7630739981753,23,5001
"47",46,281.954401069613,0.771435897995703,1.09864387293218,0.175519159459497,4997.0369204148,2.00885755641017,1.9542220287882,72.2501203905789,0.653398464003092,1.02887591467666,0.0676052307414365,37.2167987661865,0.292343598597399,0.229235343420729,0.0150495875286697,22.6098068913097,0.145908177740898,0.229235343420729,0.0150495875286697,284,74.0000000000001,37.7534272957333,23,5001
"48",47,281.876481414538,0.79857041602673,1.14003864413724,0.184909525298022,4996.86120393159,2.10177236874495,2.03702369966525,72.1836356160899,0.676048023984678,1.06900055638977,0.0713158035356777,37.1868017388437,0.302568738342362,0.238198612877059,0.0158764868084712,22.59492862744,0.150996272874493,0.238198612877059,0.0158764868084712,284,74.0000000000001,37.7434455768716,23,5001
"49",48,281.79529552526,0.827198916788702,1.18288007939427,0.194625478556661,4996.67891384286,2.19739512286119,2.12369103427558,72.114401791166,0.699925955902438,1.11051223727444,0.0751600156571496,37.1555502238962,0.313353070620812,0.247473740073148,0.0167332631330876,22.5794309722574,0.156362024536334,0.247473740073148,0.0167332631330876,284,74.0000000000001,37.7331102977233,23,5001
"50",49,281.710693322179,0.857372969819714,1.22725510283594,0.204678605165796,4996.48982382358,2.29585275811288,2.21432341830173,72.042296915199,0.725071987007213,1.15348860218926,0.0791424956045794,37.1229876760425,0.324715350535202,0.257078290659383,0.0176209590718271,22.5632860896213,0.162014660647467,0.257078290659383,0.0176209590718271,284,74.0000000000001,37.7224022763089,23,5001
"51",50,281.62252108119,0.889144444592109,1.27325322066209,0.215081253555599,4996.2936934332,2.39728078915787,2.30902577764047,71.9671964722669,0.751525749705521,1.19800962284621,0.083268155181408,37.0890562604387,0.336674375799862,0.26703037380922,0.0185406813665026,22.5464655256246,0.167963419199645,0.26703037380922,0.0185406813665026,284,74.0000000000001,37.7113016914142,23,5001
"52",51,281.530621238794,0.922565687118911,1.32096652133456,0.225846552752193,4996.09026777149,2.5018232792701,2.40790894924027,71.8889733123637,0.779326905396584,1.24415758586675,0.0875421963730385,37.0536967868626,0.349249048309177,0.277348641616116,0.0194936025623642,22.5289401776418,0.174217578179783,0.277348641616116,0.0194936025623642,284,74.0000000000001,37.6997880793502,23,5001
"53",52,281.434832184791,0.957689697283754,1.37048968757038,0.236988430354545,4995.87927713851,2.60963281454862,2.51109004693606,71.807497525935,0.808515266821253,1.29201708912068,0.091970118123122,37.0168486399449,0.36245843553403,0.288052290489257,0.020480962624473,22.5106802615425,0.180786485343743,0.288052290489257,0.020480962624473,284,74.0000000000001,37.6878403285927,23,5001
"54",53,281.334988042957,0.994570306482902,1.42192002005006,0.248521630510272,4995.66043669683,2.7208704807533,2.61869282241937,71.7226363123424,0.83913091841676,1.34167504619667,0.0965577230441973,36.9784497056815,0.376321831551331,0.299161064526251,0.0215040705479714,22.4916552771862,0.187679587739549,0.299161064526251,0.0215040705479714,284,74.0000000000001,37.675436672307,23,5001
"55",54,281.230918440079,1.0332623551877,1.47535747272674,0.26046173200631,4995.43344613407,2.83570584436485,2.73084802156516,71.6342538429088,0.871214334177813,1.39322069881646,0.101311124096938,36.9384362944492,0.390858817515941,0.310695260833575,0.0225643059705091,22.4718339723135,0.194906460882416,0.310695260833575,0.0225643059705091,284,74.0000000000001,37.6625546787692,23,5001
"56",55,281.122448263716,1.07382187005367,1.53090469964134,0.272825166589104,4995.19798932424,2.95431693936471,2.84769373639534,71.5422111192098,0.904806492517111,1.44674563700195,0.106236751271158,36.8967430607469,0.4060893213852,0.322675736766502,0.0236631207949255,22.4511843049545,0.202476837484105,0.322675736766502,0.0236631207949255,284,74.0000000000001,37.6491712396935,23,5001
"57",56,281.00939740916,1.11630624022493,1.58866711298977,0.285629237624969,4994.95373398587,3.07689026105007,2.96937575308172,71.4463658273677,0.939948987653825,1.50234382667786,0.111341358300733,36.8533029199296,0.422033676717405,0.335123919031049,0.024802040830016,22.4296734044934,0.210400635645516,0.335123919031049,0.024802040830016,284,74.0000000000001,37.635262556508,23,5001
"58",57,280.891580515788,1.1607743925152,1.64875295249016,0.298892139206947,4994.70033133555,3.20362076814117,3.09604789630503,71.3465721889517,0.976684137017037,1.56011164459024,0.116632029441047,36.8080469621072,0.438712680362216,0.348061814639555,0.025982667456685,22.4072675314858,0.218687986418012,0.348061814639555,0.025982667456685,284,74.0000000000001,37.6208041245656,23,5001
"59",58,280.76880669376,1.20728696514708,1.71127336528201,0.312632975810901,4994.43741573521,3.33471189410666,3.22787237068375,71.242680809544,1.01505508428218,1.6201479198338,0.122116186340121,36.7609043636444,0.456147648887598,0.361512023570766,0.0272066793268497,22.3839320364457,0.227349260656715,0.361512023570766,0.0272066793268497,284,74.0000000000001,37.6057707154296,23,5001
"60",59,280.640879240611,1.25590647974434,1.77634249702966,0.326871782615047,4994.1646043315,3.47037556904381,3.36502009945153,71.1345385253658,1.05510589735547,1.68255398224978,0.127801595029018,36.7118022962621,0.474360473523453,0.375497753224572,0.0284758341024397,22.3596313176248,0.236395095048225,0.375497753224572,0.0284758341024397,284,74.0000000000001,37.5901363571125,23,5001
"61",60,280.507595348726,1.30669751132032,1.84407759337964,0.341629546574009,4993.88149668608,3.6108322527355,3.50767106118121,71.0219882490556,1.09688166098779,1.74743371689846,0.133696373058179,36.6606658341929,0.493373673490268,0.390042834503394,0.0297919702408933,22.3343287780069,0.245836417248847,0.390042834503394,0.0297919702408933,284,74.0000000000001,37.5738743124275,23,5001
"62",61,280.368745804082,1.3597268560099,1.91459911156785,0.356928228340442,4993.58767439527,3.75631097960758,3.65601462512305,70.9048688154356,1.14042856352669,1.81489362423557,0.139808996802218,36.6074178596616,0.51321044754216,0.405171739458143,0.0311570088332363,22.3079867816629,0.255684470045742,0.405171739458143,0.0311570088332363,284,74.0000000000001,37.5569570554951,23,5001
"63",62,280.224114676501,1.41506369630291,1.98803084206592,0.37279078513015,4993.28270069798,3.90704941627232,3.81024988574641,70.7830148280993,1.18579397728502,1.88504288566093,0.146148308954793,36.5519789669399,0.533894723547203,0.420909600448868,0.0325729555008368,22.2805666096006,0.265950834449729,0.420909600448868,0.0325729555008368,284,74.0000000000001,37.5393562464369,23,5001
"64",63,280.073479001883,1.47277976355214,2.0645000399456,0.389241194619116,4992.96612007069,4.06329393217716,3.97058599713605,70.6562565077726,1.23302653205407,1.95799343394009,0.152723526233317,36.4942673652973,0.555451205939669,0.437282230731367,0.0340419023564024,22.2520284152762,0.276647451636047,0.437282230731367,0.0340419023564024,284,74.0000000000001,37.5210427043247,23,5001
"65",64,279.916608456825,1.53294949754445,2.14413756567296,0.406304479957043,4992.63745780834,4.22529968374876,4.1372425079101,70.5244195434153,1.28217618127115,2.03386002800302,0.159544247310635,36.4341987811641,0.577905420875263,0.45431614638356,0.0355660300343296,22.2223311799345,0.28778664364767,0.45431614638356,0.0355660300343296,284,74.0000000000001,37.5019863784573,23,5001
"66",65,279.753265026053,1.59565020293282,2.22707803503589,0.424006735978676,4992.29621959034,4.39333071232138,4.31044969733498,70.3873249470755,1.33329426034235,2.11276033159361,0.166620460988606,36.3716863598417,0.601283758917541,0.472038589480368,0.0371476097951275,22.1914326679498,0.299381132774752,0.472038589480368,0.0371476097951275,284,74.0000000000001,37.4821563180348,23,5001
"67",66,279.583202663077,1.66096220233393,2.31345997789834,0.44237515669038,4991.94189103065,4.56766005603187,4.49044891331508,70.2447889135505,1.38643353661113,2.19481499521238,0.173962554626134,36.3066405671059,0.625613515079595,0.490477552420445,0.0387890057081978,22.1592893823489,0.311444059522448,0.490477552420445,0.0387890057081978,284,74.0000000000001,37.4615206403141,23,5001
"68",67,279.406166944528,1.72896898590174,2.4034260054646,0.461438064105523,4991.57393721131,4.74856987575324,4.67749291293605,70.096622685956,1.44164825044988,2.28014774076258,0.181581322831662,36.2389690910691,0.650922926039643,0.509661803302539,0.040492676916792,22.1258565207033,0.323988999077347,0.509661803302539,0.040492676916792,284,74.0000000000001,37.4400464973281,23,5001
"69",68,279.221894718585,1.79975735718902,2.49712298572801,0.481224938498315,4991.19180219873,4.93635159503276,4.87184620623426,69.9426324283592,1.49899414693642,2.36888544827702,0.189487976427477,36.1685767446876,0.67724120434219,0.529620912243647,0.0422611799884915,22.0910879315877,0.337029976180212,0.529620912243647,0.0422611799884915,284,74.0000000000001,37.417700041262,23,5001
"70",69,279.030113747981,1.87341757510897,2.59470222676867,0.501766450141749,4990.79490854225,5.13130605389466,5.07378540385389,69.7826191066817,1.55852849755912,2.46115824406881,0.197694151690486,36.095365369318,0.704598569387759,0.550385278525287,0.0440971713540595,22.0549360718111,0.350581478309545,0.550385278525287,0.0440971713540595,284,74.0000000000001,37.3944463885851,23,5001
"71",70,278.830542348048,1.95004349180476,2.69631966755584,0.523094492591284,4990.3826567545,5.33374367626244,5.2835995692373,69.6163783791408,1.62031011137386,2.55709958961424,0.206211919871205,36.0192337397548,0.733026275003843,0.571986158448165,0.0460034098369971,22.0173519646383,0.364658467076589,0.571986158448165,0.0460034098369971,284,74.0000000000001,37.3702495830438,23,5001
"72",71,278.622889020299,2.02973268622836,2.80213607590096,0.545242217571788,4989.95442477338,5.54398465065152,5.50159057597272,69.443700497558,1.68439933501265,2.65684637043966,0.21505379698975,35.9400774712058,0.762556633377513,0.594455693769253,0.0479827592756006,21.9782851592273,0.379276387727881,0.594455693769253,0.0479827592756006,284,74.0000000000001,37.3450725576282,23,5001
"73",72,278.406852082062,2.11258659321968,2.91231725319702,0.568244071521147,4989.50956740542,5.76235912367882,5.72807347089729,69.2643702209313,1.75085804091839,2.76053898424588,0.224232753904501,35.8577889286905,0.793223035116031,0.617826940588682,0.0500381912387583,21.9376836915263,0.394451176646249,0.617826940588682,0.0500381912387583,284,74.0000000000001,37.318877095634,23,5001
"74",73,278.182119292727,2.19871062786333,3.02703424556971,0.592135833839718,4989.04741575065,5.98920740583188,5.96337684352249,69.0781667427375,1.81974960315189,2.86832142746481,0.233762226645859,35.7722571393806,0.825059965185709,0.642133898546928,0.0521727878361447,21.8954940468817,0.410199266735216,0.642133898546928,0.0521727878361447,284,74.0000000000001,37.2916237909494,23,5001
"75",74,277.948367477173,2.28821430488312,3.14646356105351,0.616954656890527,4988.56727660885,6.2248801888362,6.20784320231284,68.884863633508,1.89113886008706,2.98034137940087,0.243656127004165,35.6833677084365,0.858103014461137,0.667411540185445,0.0543897446228638,21.8516611246265,0.426537590565181,0.667411540185445,0.0543897446228638,284,74.0000000000001,37.2632720077059,23,5001
"76",75,277.705262147002,2.38121135281347,3.27078739239366,0.642739107790773,4988.06843186784,6.46973877385466,6.461829358308,68.6842288002979,1.96509206327773,3.09675028306722,0.253928853357284,35.5910027389322,0.892388886596563,0.693695840316152,0.0566923735979648,21.8061282049334,0.443483581152452,0.693695840316152,0.0566923735979648,284,74.0000000000001,37.2337798394429,23,5001
