"","time","Sus1","Exp1","Inf1","Rec1","SusV","ExpV","InfV","Sus2","Exp2","Inf2","Rec2","Sus3","Exp3","Inf3","Rec3","Sus4","Exp4","Inf4","Rec4","Total1","Total2","Total3","Total4","TotalV"
"27",26,299.064564193282,0.43386250565534,0.457760722131523,0.0438125789311462,4999.93773553587,0.213035064038809,0.849229400098461,299.196465214509,0.37198786735037,0.415119703635943,0.0164272145051237,299.642300407479,0.165513427049176,0.0923227657572359,0.00365263165006645,299.8212501057,0.082774496892823,0.0923227657572359,0.00365263165006645,300,300,299.903789231935,300,5001
"28",27,299.030901185291,0.43875086013834,0.482294330717725,0.0480536238528363,4999.91697074491,0.231200959414558,0.851828295681239,299.167376820384,0.376183731118738,0.438392227325303,0.0180472211717561,299.62930993675,0.167389481832764,0.0975017246742159,0.00401293597210797,299.814772216284,0.0837131230703462,0.0975017246742159,0.00401293597210797,300,300,299.898214079229,300,5001
"29",28,298.997163350607,0.443436994278177,0.506902687608505,0.0524969675063431,4999.89473808184,0.249942371161721,0.855319547004659,299.138203181595,0.380206363662795,0.461841714051122,0.0197487406907517,299.616276858661,0.169188817187876,0.102720397555009,0.0043913825124063,299.808274843414,0.0846133765189372,0.102720397555009,0.0043913825124063,300,300,299.892577455916,300,5001
"30",29,298.963316560174,0.447968978161873,0.531573186517412,0.0571412751468436,4999.87104383343,0.269233895058126,0.859722271517917,299.108914113772,0.384096978081534,0.485457230471147,0.0215316776752795,299.603187538079,0.170929770252296,0.107976361770398,0.00478795143217368,299.801751258815,0.0854844279823998,0.107976361770398,0.00478795143217368,300,300,299.886881621533,300,5001
"31",30,298.929325949676,0.452392464160499,0.556296469936689,0.0619851162270457,4999.84589494213,0.289050906556097,0.865054151316317,299.079478810921,0.387894716535394,0.509230574778332,0.023395897765926,299.590028059546,0.172629760614295,0.113267802543407,0.00520261424952874,299.795194593639,0.0863349895684006,0.113267802543407,0.00520261424952874,300,300,299.881128236953,300,5001
"32",31,298.895155975779,0.456750788452327,0.581066239047125,0.067026996721724,4999.81929879647,0.309369713432265,0.871331490103939,299.049865893949,0.39163673720524,0.533156129721651,0.0253412391238489,299.576784248798,0.17430532889654,0.118593480387091,0.00563533639709591,299.788597849195,0.0871733340209903,0.118593480387091,0.00563533639709591,300,300,299.875318394478,300,5001
"33",32,298.860770470279,0.461085068296475,0.605879072142543,0.0722653892819822,4999.79126303502,0.330167688309289,0.878569276675616,299.020043457245,0.395358297614114,0.557230721932681,0.0273675232086462,299.563441693383,0.175972173728978,0.123952699939928,0.00608607962102648,299.781953907248,0.0880073131908498,0.123952699939928,0.00608607962102648,300,300,299.869452646673,300,5001
"34",33,298.826132691896,0.465434295562897,0.630734251217318,0.0776987613238056,4999.76179536339,0.35142338271756,0.886781253892267,298.989979113078,0.39909283474557,0.581453487302453,0.0294745648738725,299.549985762299,0.177645187304449,0.129345280142472,0.00655480422874159,299.775255539829,0.0888443757998818,0.129345280142472,0.00655480422874159,300,300,299.863531033975,300,5001
"35",34,298.791205375497,0.469835426949591,0.655633596402325,0.0833256011509574,4999.73090338354,0.373116624243546,0.895979992217599,298.959640033677,0.402872042328145,0.605825742182901,0.0316621818117536,299.536401624559,0.179338489682147,0.134771525705536,0.00704147119239193,299.76849541852,0.0896915845824517,0.134771525705536,0.00704147119239193,300,300,299.857553111139,300,5001
"36",35,298.75595077857,0.474323471258896,0.680581307962476,0.0891444422084802,4999.69859443483,0.395228598207982,0.906176966964922,298.928992990808,0.406725945604877,0.630350860209448,0.0339302033775034,299.522674266629,0.18106546198144,0.140232199825153,0.0075460441147766,299.761666123186,0.0905556328742841,0.140232199825153,0.0075460441147766,300,300,299.85151797255,300,5001
